,Date,Low,High,Close,Open
458,2006-11-08,1124.5676,1174.1636,1135.176,1170.7634
457,2006-11-07,1165.2326,1192.7508,1169.9022,1192.2972
456,2006-11-06,1161.4698,1193.1134,1184.1824,1169.63
455,2006-11-03,1150.6802,1171.2622,1166.8194,1168.5874
454,2006-11-02,1143.1548,1177.337,1163.8272,1146.0562
453,2006-11-01,1106.2978,1149.6828,1146.2374,1111.6018
452,2006-10-31,1105.3456,1124.2954,1111.7832,1124.2954
451,2006-10-30,1101.719,1124.205,1117.7224,1101.719
450,2006-10-27,1066.2674,1112.5992,1108.7462,1066.2674
449,2006-10-26,1060.918,1082.588,1065.542,1069.8942
448,2006-10-23,1080.9106,1093.1054,1082.724,1090.9746
447,2006-10-20,1085.4892,1105.0738,1089.8868,1085.4892
446,2006-10-19,1075.3344,1105.2552,1084.084,1098.9082
445,2006-10-18,1092.5616,1107.0686,1095.2816,1098.183
444,2006-10-17,1092.5616,1107.0686,1102.5804,1099.8152
443,2006-10-16,1081.908,1105.0286,1100.1778,1086.2146
442,2006-10-13,1064.1368,1084.3558,1079.097,1065.3608
441,2006-10-12,1036.8,1064.182,1060.3742,1049.811
440,2006-10-11,1031.9494,1053.3924,1036.5282,1051.6698
439,2006-10-10,1039.9734,1056.0672,1042.8296,1048.1336
438,2006-10-09,1044.507,1057.8354,1046.411,1047.227
437,2006-10-06,1045.0056,1064.4542,1054.5258,1049.947
436,2006-10-05,1043.827,1055.6594,1047.2722,1049.947
435,2006-10-04,1037.4348,1064.4542,1042.1044,1040.336
434,2006-10-03,1051.7606,1077.1478,1052.9846,1077.1478
433,2006-09-29,1060.0568,1068.0808,1061.7794,1062.6408
432,2006-09-28,1054.7072,1071.7078,1059.0594,1069.3956
431,2006-09-27,1062.2328,1078.8706,1065.406,1073.5208
430,2006-09-26,1054.4806,1069.849,1068.353,1054.4806
429,2006-09-25,1043.6,1065.3608,1055.0698,1043.6
428,2006-09-22,1021.8398,1049.811,1047.4084,1029.0934
427,2006-09-21,1021.9758,1036.8,1032.0398,1021.9758
426,2006-09-20,988.2924,1025.1038,1022.1114,988.2924
425,2006-09-19,983.9854,1038.1148,1013.9966,983.9854
424,2006-09-18,1022.9276,1077.1478,1026.4184,1077.1478
423,2006-09-15,1010.9596,1036.9812,1034.08,1029.0934
422,2006-09-14,1011.3674,1030.045,1020.8876,1017.3062
421,2006-09-13,1006.6526,1020.7514,1012.1836,1006.6526
420,2006-09-12,974.873,1006.2448,1003.479,988.1106
419,2006-09-11,980.5852,1027.2798,986.1614,1027.0076
418,2006-09-08,1008.6022,1028.549,1024.8772,1023.4262
417,2006-09-07,1016.9436,1028.549,1020.525,1027.2798
416,2006-09-06,1020.0262,1039.0212,1031.2238,1020.0262
415,2006-09-05,1015.3114,1027.2798,1020.2984,1024.5598
414,2006-09-04,1007.5592,1030.7708,1025.4664,1007.5592
413,2006-09-01,1012.7726,1022.7462,1017.4422,1012.7726
412,2006-08-31,1008.7834,1038.0696,1013.3166,1038.0696
411,2006-08-30,1003.706,1029.0476,1023.8798,1003.706
410,2006-08-29,1010.0978,1027.189,1012.501,1015.4928
409,2006-08-28,1004.7034,1019.2102,1017.3514,1006.426
408,2006-08-25,999.1724,1019.9358,1006.8792,1016.4902
407,2006-08-24,956.558,1017.3062,1003.2978,959.0058
406,2006-08-23,957.5102,973.649,962.678,960.1846
405,2006-08-22,958.462,983.5774,965.489,981.9452
404,2006-08-21,947.491,972.8782,968.3452,956.2858
403,2006-08-18,951.571,970.1582,957.0114,964.7182
402,2006-08-17,941.1444,973.3318,965.9876,947.4458
401,2006-08-16,932.9842,955.3792,947.491,932.9842
400,2006-08-14,916.6636,934.7972,933.0294,916.6636
399,2006-08-11,884.0226,920.2906,916.7544,884.1136
398,2006-08-10,876.8148,898.2576,888.5562,893.951
397,2006-08-09,877.676,903.0634,894.359,884.1136
396,2006-08-08,852.2888,887.6496,886.244,852.2888
395,2006-08-07,864.0754,878.22,865.889,875.8626
394,2006-08-04,873.1426,906.2368,877.1318,895.8098
393,2006-08-03,891.3214,913.4448,895.9912,898.802
392,2006-08-02,887.831,899.8898,897.5324,889.4628
391,2006-08-01,884.1136,898.3486,890.324,887.604
390,2006-07-31,885.9722,904.4234,887.6496,888.5562
389,2006-07-28,884.0226,910.317,888.6924,904.8764
388,2006-07-27,896.8524,920.3358,905.3752,906.69
387,2006-07-26,890.3698,911.0422,907.0982,897.759
386,2006-07-25,885.8362,899.3006,895.175,890.3698
385,2006-07-24,853.7844,884.0226,881.3936,876.7692
384,2006-07-21,866.7956,902.066,877.2678,902.066
383,2006-07-20,893.271,915.7118,902.7912,907.5968
382,2006-07-19,885.3828,924.8236,890.4602,920.2906
381,2006-07-18,896.9432,942.9122,910.5886,937.5174
380,2006-07-17,931.1708,968.3452,935.2508,962.9046
379,2006-07-14,953.0218,973.7852,965.7608,965.625
378,2006-07-13,970.249,994.639,974.7826,990.1054
377,2006-07-12,935.7042,997.359,995.8628,942.9578
376,2006-07-11,938.9682,954.2006,950.4832,950.574
375,2006-07-10,924.8236,951.8432,945.8592,924.8236
374,2006-07-07,930.2642,991.919,935.5682,980.9932
373,2006-07-06,972.0626,989.108,981.1292,979.2252
372,2006-07-05,963.449,997.2686,993.0068,970.1582
371,2006-07-04,967.665,981.764,972.833,971.9716
370,2006-07-03,955.6514,979.2252,971.0652,959.278
369,2006-06-30,929.3572,962.9046,959.958,929.3572
368,2006-06-29,909.6822,933.8908,915.0318,918.477
367,2006-06-28,879.9426,912.493,907.4152,884.0226
366,2006-06-27,888.3296,916.6184,893.5884,889.4628
365,2006-06-26,885.8362,928.2238,889.644,913.9436
364,2006-06-23,863.169,923.0106,917.5248,884.0226
363,2006-06-22,876.7692,901.2046,883.0252,882.2096
362,2006-06-21,831.4346,878.4014,874.14,838.6882
361,2006-06-20,830.528,849.5688,837.7364,847.7552
360,2006-06-19,833.112,852.0618,846.0778,837.872
359,2006-06-16,816.021,855.9154,834.8802,816.021
358,2006-06-15,790.7244,816.021,811.669,793.3536
357,2006-06-14,764.0224,809.6742,779.164,777.94
356,2006-06-13,771.5934,806.0474,778.62,802.4208
355,2006-06-12,809.4474,847.2566,818.5596,834.1546
354,2006-06-09,742.2164,843.2218,836.059,747.9286
353,2006-06-08,734.419,809.0848,748.246,806.0474
352,2006-06-07,796.1646,834.1546,808.4504,822.368
351,2006-06-06,816.021,838.779,822.0506,829.6216
350,2006-06-05,838.7338,880.3962,839.232,869.5156
349,2006-06-02,838.6882,871.9186,868.0198,838.6882
348,2006-06-01,838.6882,878.5826,839.0508,864.0754
347,2006-05-31,832.8854,872.5078,864.3024,857.4566
346,2006-05-30,857.2754,885.4736,866.025,866.7956
345,2006-05-29,862.398,886.7428,867.2942,867.7024
344,2006-05-26,859.5424,898.802,868.2464,859.5424
343,2006-05-25,838.6882,870.3316,859.9502,852.2888
342,2006-05-24,848.6618,881.3026,850.9288,878.5826
341,2006-05-23,836.059,889.4176,878.6734,844.1282
340,2006-05-22,730.7924,901.8846,844.6726,896.7164
339,2006-05-19,870.4224,952.9314,885.4284,916.6636
338,2006-05-18,902.1564,979.2252,910.9514,978.3188
337,2006-05-17,952.0244,990.015,985.6628,961.0006
336,2006-05-16,885.111,953.838,945.9496,922.1036
335,2006-05-15,917.5706,970.1582,925.8668,961.0916
334,2006-05-12,958.8702,1005.2926,967.393,1005.2926
333,2006-05-11,995.999,1078.417,1005.066,1078.417
332,2006-05-10,1032.312,1083.4944,1060.918,1046.3204
331,2006-05-09,1029.4108,1059.9206,1047.1818,1054.2084
330,2006-05-08,998.2656,1060.646,1047.8162,998.2656
329,2006-05-05,981.0388,1005.5192,996.9056,981.0388
328,2006-05-04,937.5174,1017.3062,978.4544,937.5174
327,2006-05-03,926.6372,942.9578,938.1974,934.7972
326,2006-05-02,925.7306,946.5844,935.2056,925.7306
325,2006-04-28,880.3962,916.6636,913.7622,893.5884
324,2006-04-27,888.5562,918.477,903.5164,888.5562
323,2006-04-26,863.169,890.3698,886.6066,863.169
322,2006-04-25,860.5394,891.2762,863.849,884.9296
321,2006-04-24,879.4892,905.7834,885.4284,883.1162
320,2006-04-21,865.0276,906.69,883.388,901.2498
319,2006-04-20,834.1546,906.6448,902.066,834.1546
318,2006-04-19,807.8608,844.3096,834.9256,807.8608
317,2006-04-18,771.5934,812.3034,808.0874,771.5934
316,2006-04-17,767.3316,776.7612,772.092,767.9664
315,2006-04-13,748.926,772.8626,768.012,752.7792
314,2006-04-12,744.3926,778.3934,751.2378,756.1796
313,2006-04-10,747.3392,760.7128,756.9954,753.4592
312,2006-04-07,749.3792,769.689,754.8196,760.7128
311,2006-04-05,754.23,764.3398,761.2114,758.8996
310,2006-04-04,751.6462,764.0224,759.4888,751.6462
309,2006-04-03,721.7252,757.0862,751.8726,721.7252
308,2006-03-31,717.237,733.059,721.9518,720.8188
307,2006-03-30,716.7382,730.5202,720.9544,719.0052
306,2006-03-29,714.1092,722.9944,719.8666,717.1918
305,2006-03-28,713.2026,723.1306,717.237,719.9118
304,2006-03-27,709.0316,722.9944,720.0478,709.0316
303,2006-03-24,703.5916,714.4718,709.3038,704.4982
302,2006-03-23,696.7458,710.3916,704.6342,698.1514
301,2006-03-22,688.5404,712.6582,698.8768,707.2182
300,2006-03-21,702.6846,719.9118,707.4904,702.6846
299,2006-03-20,699.058,707.2182,703.7728,699.058
298,2006-03-17,692.0766,708.9408,702.3676,695.522
297,2006-03-16,677.2068,698.1968,696.7914,677.2974
296,2006-03-14,661.0676,676.7534,672.8094,663.6972
295,2006-03-13,658.257,671.676,664.0146,658.257
294,2006-03-10,658.257,668.3212,663.8332,658.257
293,2006-03-09,645.5634,660.5688,658.8918,651.91
292,2006-03-08,644.702,665.4198,652.3182,662.7906
291,2006-03-07,660.8862,670.4068,663.561,664.6946
290,2006-03-06,648.2834,665.2384,663.6062,649.19
289,2006-03-03,642.662,651.0034,648.9182,646.47
288,2006-03-02,641.166,651.8196,646.47,641.982
287,2006-03-01,637.5846,647.1048,641.846,641.9364
286,2006-02-28,631.0562,647.6034,642.6164,634.6828
285,2006-02-27,631.9628,651.91,634.7736,636.4964
284,2006-02-24,634.0028,640.7578,636.7686,634.6828
283,2006-02-23,630.2854,641.4378,635.0458,634.6828
282,2006-02-22,631.9628,639.6698,636.995,631.9628
281,2006-02-21,629.5602,640.8486,632.7336,635.5898
280,2006-02-20,612.1064,637.3124,635.9976,630.1498
279,2006-02-17,625.7522,641.4834,628.6084,632.8698
278,2006-02-16,629.4698,643.75,631.7814,636.9498
277,2006-02-15,631.5098,651.91,635.5446,648.7822
276,2006-02-14,646.1074,656.8062,647.3764,649.19
275,2006-02-13,648.9634,653.7236,649.6434,651.91
274,2006-02-10,647.5582,655.7636,652.7262,649.19
273,2006-02-08,647.3764,657.3048,649.3712,652.817
272,2006-02-07,640.6672,656.2622,653.1796,652.817
271,2006-02-06,620.6748,654.721,652.9526,625.6162
270,2006-02-03,630.195,643.75,631.6002,641.0298
269,2006-02-02,635.5898,645.0194,641.7098,636.4964
268,2006-02-01,635.9524,651.457,639.9872,648.2834
267,2006-01-31,642.4808,652.2726,647.1048,644.6564
266,2006-01-30,639.2164,651.0034,645.11,639.2164
265,2006-01-27,628.3362,637.8112,633.4136,630.1498
264,2006-01-25,621.3548,634.2298,623.8936,630.9654
263,2006-01-24,624.5736,645.5634,628.6536,638.9898
262,2006-01-23,630.1498,639.942,635.9976,630.1498
261,2006-01-20,636.4964,642.8434,637.7202,639.2164
260,2006-01-19,625.8428,640.8486,638.4912,630.1498
259,2006-01-18,621.9892,659.8436,629.1066,637.3124
258,2006-01-17,589.6904,635.4424,629.105,589.6904
257,2006-01-16,585.7254,600.5692,591.7918,600.5692
256,2006-01-13,598.5358,607.9912,599.9252,601.2134
255,2006-01-12,592.0628,608.2622,601.3826,600.5354
254,2006-01-10,602.569,618.7684,605.6528,616.8366
253,2006-01-09,614.1254,628.3254,616.5996,624.9366
252,2006-01-06,619.5478,631.5788,623.5132,625.6142
251,2006-01-05,623.581,634.3578,624.6992,629.6808
250,2006-01-04,623.2418,634.3578,630.0876,623.2418
249,2006-01-03,607.3136,625.6142,623.2418,610.0248
248,2006-01-02,604.2972,611.1768,609.008,605.585
247,2005-12-30,600.2644,610.7024,603.0094,605.28
246,2005-12-29,593.0794,606.6356,604.399,594.7742
245,2005-12-28,589.0466,603.1112,591.3172,590.3684
244,2005-12-27,561.5956,589.6904,587.4876,564.6116
243,2005-12-26,560.8836,572.6776,564.137,569.3562
242,2005-12-23,569.3902,583.5904,570.9832,582.2348
241,2005-12-22,578.1678,589.3516,579.5912,585.7932
240,2005-12-21,575.4906,585.2848,582.8786,578.9136
239,2005-12-20,577.4902,586.9792,579.3202,584.268
238,2005-12-19,576.4734,583.5904,580.9128,576.4734
237,2005-12-16,569.3562,578.2016,575.3888,576.0668
236,2005-12-15,569.3562,586.098,572.9824,584.2002
235,2005-12-14,580.5402,592.9438,583.2512,591.3852
234,2005-12-13,582.2348,592.8764,590.9784,587.725
233,2005-12-12,582.9124,592.0628,584.8442,589.555
232,2005-12-09,574.9822,586.6404,585.5218,578.1678
231,2005-12-08,566.6452,575.6262,573.3556,572.7116
230,2005-12-07,562.5784,574.372,571.7286,568.0686
229,2005-12-06,562.307,573.9654,566.8826,565.8318
228,2005-12-05,566.7468,582.2348,568.814,569.3562
227,2005-12-02,566.8148,575.4226,568.7126,570.0342
226,2005-12-01,562.5784,571.6948,569.5258,565.2218
225,2005-11-30,562.6802,580.2014,564.5442,577.4224
224,2005-11-29,570.0342,586.9792,574.8464,574.101
223,2005-11-28,571.8644,576.7444,574.3046,573.5586
222,2005-11-25,567.0518,574.4738,571.593,574.101
221,2005-11-24,564.7812,574.779,572.3048,564.7812
220,2005-11-23,555.2922,564.815,563.9678,555.8002
219,2005-11-22,553.1568,568.6448,555.2582,561.9004
218,2005-11-21,556.478,565.2556,561.799,559.1892
217,2005-11-18,557.5628,565.9336,559.528,563.256
216,2005-11-17,552.5806,563.5274,562.07,555.8002
215,2005-11-16,542.617,554.919,554.1058,545.633
214,2005-11-14,534.4832,544.2096,540.6852,540.9902
213,2005-11-11,533.4328,545.0234,539.2278,533.4328
212,2005-11-10,531.0266,538.8552,532.45,536.8556
211,2005-11-09,533.7716,542.888,536.5168,536.8216
210,2005-11-08,530.4504,538.5838,535.6356,534.7884
209,2005-11-07,522.5878,535.7714,533.5004,527.129
208,2005-11-02,513.234,528.0102,526.7224,519.3344
207,2005-10-31,500.9656,518.5212,516.8602,502.9314
206,2005-10-28,499.5762,513.7764,502.423,510.3872
205,2005-10-27,505.6426,521.7068,509.1674,518.589
204,2005-10-26,516.4876,524.7906,517.7414,518.9956
203,2005-10-25,513.505,528.4168,520.2494,521.8424
202,2005-10-24,510.76,532.0772,512.9632,532.0772
201,2005-10-21,503.7446,523.2654,522.2152,508.2184
200,2005-10-20,499.5426,516.3518,507.2356,511.675
199,2005-10-19,502.2538,513.6408,506.8968,511.0652
198,2005-10-18,508.388,529.1626,513.3358,525.4008
197,2005-10-17,514.7932,525.5704,522.791,521.9098
196,2005-10-14,516.2166,526.6546,517.5722,526.6546
195,2005-10-13,523.6724,536.8216,525.3668,535.466
194,2005-10-11,524.1808,535.466,534.28,532.0772
193,2005-10-10,529.3658,537.364,531.0606,535.466
192,2005-10-07,526.6546,538.8552,534.7546,535.8048
191,2005-10-06,532.1448,541.5664,536.0422,541.5664
190,2005-10-05,541.2614,549.0222,543.566,548.8866
189,2005-10-04,538.5164,547.5988,546.311,540.5156
188,2005-10-03,535.466,543.6678,538.3128,537.4996
187,2005-09-30,529.5354,549.0222,537.8384,543.6
186,2005-09-29,543.0236,551.3946,547.8024,545.8366
185,2005-09-28,532.0772,544.2774,542.4474,533.4328
184,2005-09-27,528.6882,539.3296,533.9408,533.7716
183,2005-09-26,508.354,531.6702,529.027,511.0652
182,2005-09-23,500.8982,517.8432,507.2016,513.7764
181,2005-09-22,508.4216,531.738,511.7768,529.3658
180,2005-09-21,508.354,532.0772,530.5182,523.2654
179,2005-09-20,511.9802,530.0098,527.6714,518.5212
178,2005-09-19,513.912,519.8766,518.2498,518.589
177,2005-09-16,512.7936,520.2154,518.148,517.877
176,2005-09-15,501.5758,518.0466,515.7082,501.5758
175,2005-09-14,499.2034,511.7428,502.0842,507.7778
174,2005-09-13,508.1166,514.454,509.7096,510.726
173,2005-09-12,504.4566,511.7428,510.489,504.965
172,2005-09-09,498.2544,504.965,502.3216,499.5426
171,2005-09-08,496.831,505.4394,500.525,496.831
170,2005-09-06,491.5106,498.0174,494.1538,495.4754
169,2005-09-05,493.4424,499.8136,495.2046,495.7808
168,2005-09-02,488.0196,496.7636,495.3742,492.7644
167,2005-09-01,484.6308,494.798,492.5952,487.342
166,2005-08-31,479.8862,490.7312,487.7148,481.2418
165,2005-08-30,473.9216,480.9708,479.6488,475.8534
164,2005-08-29,469.7192,479.4456,474.4638,476.497
163,2005-08-26,470.2614,477.175,473.481,474.4638
162,2005-08-25,469.0412,474.7688,472.0576,473.1078
161,2005-08-24,463.314,472.1928,470.939,465.6524
160,2005-08-23,463.0766,478.5306,464.466,476.497
159,2005-08-22,470.5664,483.5462,473.9216,481.2418
158,2005-08-19,475.8868,487.4778,478.2252,480.5638
157,2005-08-18,478.0222,492.4256,480.3606,488.0196
156,2005-08-17,471.1426,486.2574,484.3256,474.5312
155,2005-08-16,471.4134,481.2078,474.362,477.8526
154,2005-08-12,475.8194,489.6804,476.9714,487.8164
153,2005-08-11,483.3428,494.73,486.0204,488.0196
152,2005-08-10,481.106,489.3752,487.5112,481.9194
151,2005-08-09,476.1582,491.07,479.4116,484.6308
150,2005-08-08,479.5812,500.7964,482.2586,495.4754
149,2005-08-05,490.2228,497.814,491.9172,497.814
148,2005-08-04,488.4602,507.676,494.12,491.273
147,2005-08-03,481.2418,515.132,483.7498,502.2538
146,2005-08-02,479.2082,506.2526,502.8974,479.2082
145,2005-08-01,469.787,481.2078,479.954,473.1078
144,2005-07-29,470.3968,482.1568,476.4292,474.396
143,2005-07-27,467.3468,477.7848,473.3792,469.38
142,2005-07-26,461.043,469.38,468.3974,467.0754
141,2005-07-25,464.3304,471.4814,465.9572,466.33
140,2005-07-22,456.3326,468.9732,467.4824,456.3326
139,2005-07-21,454.4686,464.9744,460.0604,462.2632
138,2005-07-20,451.4182,462.602,460.128,451.4182
137,2005-07-19,448.1986,454.8752,450.605,449.385
136,2005-07-18,445.996,456.8406,448.1986,454.1294
135,2005-07-15,437.1166,453.8924,451.8248,437.1844
134,2005-07-14,421.3238,438.54,435.2188,427.8646
133,2005-07-13,426.3394,435.4222,427.4918,432.4398
132,2005-07-12,427.3902,436.1676,432.5754,428.373
131,2005-07-11,421.9338,430.6776,429.0166,423.6282
130,2005-07-08,416.9178,426.8138,420.6458,423.6282
129,2005-07-07,412.8172,437.1844,416.0706,435.1508
128,2005-07-06,433.7954,438.4044,437.2522,433.7954
127,2005-07-05,431.423,440.5732,432.6094,435.795
126,2005-07-04,433.1178,440.0652,436.4046,434.4732
125,2005-07-01,431.8296,437.1844,433.5582,435.1848
124,2005-06-30,431.2198,442.6746,435.083,435.1848
123,2005-06-29,418.7478,438.54,435.2188,418.7478
122,2005-06-28,424.9838,454.1294,426.4072,454.1294
121,2005-06-27,437.2522,457.5186,439.489,444.6404
120,2005-06-24,435.2866,446.3346,443.7592,437.2184
119,2005-06-23,438.0656,447.2836,440.9802,447.2836
118,2005-06-22,434.134,447.2836,444.3012,437.862
117,2005-06-21,416.9856,439.8278,437.7942,427.2884
116,2005-06-20,414.8168,437.659,427.2884,414.8168
115,2005-06-17,395.8722,412.3766,407.2592,402.6162
114,2005-06-16,389.9416,403.0906,400.4474,391.0258
113,2005-06-15,386.1796,391.0936,389.7042,389.738
112,2005-06-14,382.9602,389.9076,389.2974,387.0268
111,2005-06-13,379.6728,387.9418,385.9422,387.9418
110,2005-06-10,379.571,385.9084,384.1462,379.571
109,2005-06-09,377.8762,382.621,378.893,378.9608
108,2005-06-08,371.505,379.571,378.5542,371.505
107,2005-06-07,369.2682,376.6564,371.3018,373.4706
106,2005-06-06,371.6068,383.6378,374.013,378.2154
105,2005-06-03,359.4062,376.1818,374.7584,359.4062
104,2005-06-02,358.3218,368.0484,359.0334,366.7264
103,2005-06-01,363.3376,368.726,366.2858,363.9812
102,2005-05-31,355.2376,364.4218,362.7952,356.966
101,2005-05-30,356.0174,362.5578,356.966,359.9146
100,2005-05-27,358.6606,365.4724,359.8806,359.237
99,2005-05-26,356.8646,361.4058,359.7454,360.5926
98,2005-05-25,356.695,361.8124,359.5758,359.5758
97,2005-05-24,357.3052,363.3036,359.5418,361.8802
96,2005-05-23,353.4754,361.1348,359.9824,353.4754
95,2005-05-20,349.3748,356.8646,352.73,353.679
94,2005-05-19,354.187,362.6256,355.3054,360.2194
93,2005-05-18,355.8138,369.404,359.169,369.404
92,2005-05-17,355.8478,368.726,356.5254,366.3876
91,2005-05-16,363.4394,368.3872,366.1504,363.4394
90,2005-05-13,362.016,365.6082,363.4394,365.6082
89,2005-05-12,351.781,366.9976,365.3368,351.781
88,2005-05-11,366.1166,370.9288,367.6418,368.0484
87,2005-05-10,368.0484,377.6732,368.5902,375.165
86,2005-05-09,370.2512,376.114,375.1312,370.7596
85,2005-05-06,366.0148,373.064,371.9794,366.0148
84,2005-05-05,364.8288,370.7596,366.4554,369.4718
83,2005-05-04,365.4046,369.3362,366.6928,366.0148
82,2005-05-03,360.5926,368.1836,366.4892,361.948
81,2005-05-02,355.4072,362.7614,361.9142,357.2034
80,2005-04-29,355.9156,368.726,357.6778,368.0484
79,2005-04-28,361.4736,368.9974,367.811,364.4558
78,2005-04-27,361.6428,379.2996,365.4046,374.7584
77,2005-04-26,366.9298,373.098,370.8952,369.404
76,2005-04-25,365.7778,372.1152,370.4542,366.6928
75,2005-04-22,363.9812,371.9794,370.4882,371.268
74,2005-04-21,355.9156,370.0476,367.6418,359.237
73,2005-04-20,349.0694,360.5246,359.3722,349.0694
72,2005-04-19,347.1042,359.237,348.4598,352.7974
71,2005-04-18,349.7474,357.1694,351.3066,357.1694
70,2005-04-15,356.5254,369.404,359.0334,369.404
69,2005-04-13,368.1158,374.7584,369.7088,372.7926
68,2005-04-12,369.404,374.1486,371.8102,371.4372
67,2005-04-11,370.1494,377.6392,370.8952,377.6392
66,2005-04-08,374.8942,384.2478,377.6392,380.9266
65,2005-04-07,381.9434,391.0936,383.265,387.0268
64,2005-04-06,377.029,388.0098,386.8912,377.029
63,2005-04-05,374.9958,385.5356,376.6224,382.2822
62,2005-04-04,378.7578,385.4,382.7566,382.9602
61,2005-04-01,369.404,384.3158,382.553,369.404
60,2005-03-31,368.6582,374.9958,370.0476,369.404
59,2005-03-30,365.5064,375.843,368.0484,372.7926
58,2005-03-29,370.4542,385.6712,372.0812,385.6712
57,2005-03-28,380.3164,388.9248,384.3496,381.6042
56,2005-03-24,376.5206,384.9254,379.6388,376.8598
55,2005-03-23,365.947,386.5864,374.928,366.6928
54,2005-03-22,366.7264,380.2486,369.0312,380.2486
53,2005-03-21,378.2154,389.06,379.2658,386.3488
52,2005-03-18,379.571,388.6534,387.4674,382.9602
51,2005-03-17,378.622,389.06,380.8926,389.06
50,2005-03-16,384.6546,391.3646,388.7552,385.7052
49,2005-03-15,385.8744,395.7704,386.7216,393.1272
48,2005-03-14,389.9076,402.6162,392.0764,398.5494
47,2005-03-11,396.6516,407.293,398.312,402.6162
46,2005-03-10,394.4828,404.7854,402.5822,397.8714
45,2005-03-09,395.94,407.2252,398.1428,403.2942
44,2005-03-08,394.1436,402.0064,400.2438,396.889
43,2005-03-07,388.3824,399.295,396.889,389.06
42,2005-03-04,379.571,388.5516,387.6366,379.571
41,2005-03-03,372.7926,380.8248,378.5202,372.7926
40,2005-03-02,367.3704,373.8094,371.9794,367.3704
39,2005-03-01,369.0986,378.2154,370.6238,377.5374
38,2005-02-28,362.6936,379.5032,376.8938,366.0148
37,2005-02-25,364.795,373.301,365.947,372.7926
36,2005-02-24,369.7428,375.3686,370.522,372.7926
35,2005-02-23,364.6592,372.6574,371.471,365.2694
34,2005-02-22,359.9146,366.6928,365.7778,359.9146
33,2005-02-21,360.118,365.3034,361.8124,362.2868
32,2005-02-18,360.2534,367.7092,362.253,366.0148
31,2005-02-17,359.3382,364.3204,362.6936,360.9992
